Filename-->;fres200_410ms_15deg.RAW8;fres200_410ms_15deg_dark.RAW8;fres400_85_15deg.RAW8;fres400_85_15deg_dark.RAW8;IL200_4.7ms_15deg.RAW8;IL200_4.7ms_15deg_dark.RAW8;IL400_6.1ms_15deg.RAW8;IL400_6.1ms_15deg_dark.RAW8;water200_1.5s_15deg.RAW8;water200_1.5s_15deg_dark.RAW8;water400_259ms_15deg.RAW8;water400_259ms_15deg_dark.RAW8
Mode/Unit-->;;;;;;;;;;;;
Int.time[ms]-->;410,5248718;410,5248718;85,19192505;85,19192505;4,720886707;4,720886707;6,129270077;6,129270077;1491,4823;1491,4823;259,3998413;259,3998413
NrOfAverages-->;1;1;6;6;100;100;82;82;1;1;2;2
Smoothing-->;0;0;0;0;0;0;0;0;0;0;0;0
Wavelength [nm];200 mu 410 ms 15 deg air;200 mu 410 ms 15 deg air dark;400 mu 85 ms 15 deg air;400 mu 85 ms 15 deg air dark;200 mu 4.7 ms 15 deg IL;200 mu 4.7 ms 15 deg IL dark;400 mu 6.1 ms 15 deg IL;400 mu 6.1 ms 15 deg IL dark;200 mu 1.5 s 15 deg water;200 mu 1.5 s 15 deg water dark;400 mu 259 ms 15 deg water;400 mu 259 ms 15 deg water dark
416,331;6518,756348;843,4764404;2754,181152;129,8664703;2912,41626;1,129134655;2652,6521;3,268663406;17030,39844;3293,191406;4871,640625;603,9385986
416,884;6528,786621;794,2672729;2791,513184;142,3308563;2976,020508;2,74298501;2708,202148;4,808136463;16921,08594;3082,359619;4901,283203;577,7848511
417,436;6837,046387;963,1887817;2893,010986;182,6508331;3067,690674;6,914429188;2789,984619;9,882390022;17739,71875;3733,047607;5101,585449;726,7272339
417,989;6803,382813;867,1538696;2915,341797;170,1448975;3109,536133;6,815071583;2829,129395;9,492628098;17610,66406;3354,908936;5104,440918;648,2015991
418,541;6785,132813;784,1276245;2954,003174;153,4737549;3171,022461;5,955554485;2883,085693;8,505186081;17467,87305;3049,804688;5048,70459;595,682312
419,094;6926,486816;785,2189941;2983,744629;145,9893188;3232,402588;5,813873291;2939,709961;8,418559074;17627,62891;3140,167725;5078,509277;597,7494507
419,646;6991,925293;751,9973755;3034,864258;146,9515839;3471,939697;9,817952156;3144,607422;11,31186199;17721,94336;2982,286865;5205,566895;576,0866089
420,199;7062,244141;774,1300049;3077,970947;138,3074951;3391,378662;5,45551157;3085,614258;6,980762959;17879,94336;2898,813965;5226,314941;560,684021
420,751;7148,236328;759,0458984;3135,479736;144,7931671;3393,029541;5,777059555;3097,928223;8,457533836;18044,40625;3014,479492;5346,852051;559,1222534
421,303;7233,315918;807,0056152;3176,001465;145,6196442;3451,867188;5,727800846;3141,981689;8,762968063;18286,18945;2986,319336;5427,953125;588,0926514
421,855;7407,175781;806,0236206;3243,702881;154,1227112;3515,323486;6,677469254;3195,492676;8,860280037;18604,73438;3129,391113;5458,803223;608,105896
422,408;7546,600098;878,0325317;3304,213623;177,4575653;3569,865967;6,417304993;3259,083984;9,506498337;19034,00195;3540,426514;5615,722656;687,6124268
422,960;7717,548828;1059,05249;3392,022705;202,4609528;3625,745605;7,716938496;3305,710449;10,22573566;19777,60352;4097,505859;5825,661133;794,6270752
423,512;7680,746582;893,1405029;3403,075684;161,4759521;3671,662598;3,995317459;3351,455811;6,822081089;19392,26172;3502,855957;5757,311523;643,1917725
424,064;7680,45459;774,1763916;3415,798584;131,8153839;3770,283691;2,234657764;3438,210449;3,504513025;19070,34375;3042,998291;5753,000488;562,2180786
424,616;7715,489746;726,428894;3459,786133;115,8583832;3793,103271;1,720009923;3469,791748;3,086392879;19124,96289;2881,002197;5793,899902;534,4036255
425,168;8012,679688;860,1390991;3579,828369;185,8090515;3859,092773;6,84534359;3531,533936;9,419661522;19677,21875;3261,850342;5983,745117;634,1907349
425,721;7958,478516;745,4286499;3601,606201;138,8583374;3928,821533;4,230014324;3593,67041;6,525420666;19593,95703;3044,001465;5991,888672;559,4034424
426,273;8061,62207;765,3267822;3649,426758;125,5076599;4082,587646;1,671889782;3720,716797;3,990241766;19733,88086;3024,596191;6038,586914;542,3286133
426,825;8243,303711;884,0473022;3708,227051;162,2934113;4096,819336;5,947033405;3740,533203;7,994099617;20273,44727;3323,485107;6128,917969;634,623291
427,377;8270,568359;838,9898682;3775,934326;162,7836456;4139,057129;6,438089848;3785,59668;9,165623665;20176,7168;3224,25708;6166,213867;622,0811157
427,929;8244,077148;777,1264648;3815,269531;143,4735565;4184,054199;3,535576344;3827,894531;4,76129961;20377,83789;3078,800049;6189,649414;582,1814575
428,481;8489,858398;789,1428833;3893,043457;143,4763489;4226,849121;3,005274534;3876,42334;4,943999767;20581,33203;3174,865234;6285,921875;597,1934814
429,033;8642,664063;850,1177979;3961,772217;155,9720764;4317,65332;4,855735779;3960,595215;6,810199738;20909,57617;3331,765625;6414,740723;634,1750488
429,584;8745,28418;900,9629517;4016,55542;173,7790527;4382,79834;7,838585854;4023,543213;9,714776039;21130,9043;3529,149902;6506,444336;665,0613403
430,136;8812,958984;818,9981079;4073,738037;156,9517059;4470,70459;4,987938881;4097,629395;6,494778633;21154,96289;3266,289551;6561,600098;629,5871582
430,688;8710,725586;789,9512329;4126,716797;149,9437256;4566,896484;5,178801537;4190,803223;8,690547943;21162,55078;3046,103271;6576,392578;600,0527344
431,240;8830,898438;749,9758301;4167,461426;139,78125;4615,548828;3,40834856;4236,950195;6,995086193;21180,29297;2942,201172;6614,05127;559,0708008
431,792;8936,011719;808,0831299;4256,116699;149,9661865;4651,19043;2,94637394;4271,629395;5,61555624;21611,5293;3161,627686;6759,606934;616,6495972
432,343;9125,143555;866,9810181;4306,590332;162,1154633;4799,544922;5,098253727;4395,859375;6,970624447;21949,44727;3244,22168;6863,794434;631,574585
432,895;9180,408203;786,5111084;4360,336914;123,5390472;4807,829102;1,958496571;4416,069336;2,292574883;21838,44531;3128,329102;6904,774414;560,9640503
433,447;9224,389648;788,1330566;4432,8125;144,1413422;4889,610352;4,375455379;4493,518066;5,968525887;22028,03516;3053,826172;6980,458496;579,1862793
433,999;9386,59082;734,1372681;4484,221191;130,6420593;4960,759766;2,79537797;4563,320801;4,627004147;22077,16211;2933,842773;7056,656738;551,6893311
434,550;9453,847656;735,9957275;4539,937012;144,4513092;5067,328125;4,787981987;4661,662109;7,616762161;22348,89258;2931,280273;7098,489746;559,0853882
435,102;9548,805664;745,2047119;4626,924805;132,8202057;5121,592285;2,174136162;4715,100586;3,174853563;22615,19922;3002,111084;7177,335938;534,7389526
435,653;9674,737305;833,2452393;4691,083008;139,1604462;5204,126465;1,003390193;4787,363281;2,625513554;23061,42188;3280,272217;7270,245605;599,7686768
436,205;9852,399414;844,0283203;4802,305176;160,1235199;5330,166504;5,577382565;4900,354492;7,189483643;23323,875;3335,409668;7399,523926;618,609314
436,756;9933,455078;784,02948;4866,37207;148,9570465;5409,604492;4,597361088;4969,106934;6,469955444;23214,91016;3091,414307;7509,579102;587,1101685
437,308;9966,420898;678,3225708;4892,68457;114,1736069;5431,697754;1,351967454;4996,938477;2,356153727;23027,75391;2732,57959;7540,888184;491,8255005
437,859;10099,17383;727,0655518;4973,775391;136,796524;5552,447266;4,066697121;5116,872559;6,957262039;23347;2863,557861;7600,279297;534,1367188
438,411;10267,66406;778,9709473;5053,679199;155,2804108;5616,554199;4,738439083;5181,125488;7,787837029;23857,14453;3050,181641;7708,819824;572,0671387
438,962;10450,29199;814,0470581;5131,046875;155,2933655;5731,397949;4,537037849;5279,692383;6,579468727;24155,44141;3259,484375;7847,907227;606,1231079
439,514;10508,92871;769,354187;5212,83252;121,3456573;5795,509766;1,121385336;5335,073242;2,428887844;24226,70898;3087,705322;7885,378418;553,3487549
440,065;10541,68262;726,0552368;5293,184082;140,461441;5908,025391;4,676887035;5445,188477;7,262282372;24160,68945;2868,516846;7920,793457;548,6291504
440,616;10727,9043;757,2487793;5358,784668;132,6610413;5948,081055;2,483325481;5487,558594;3,796196699;24704,52734;3044,286133;8028,911133;555,7713013
441,168;10834,33984;800,1110229;5448,549316;156,8042603;6103,895996;3,525860786;5624,557617;5,444439411;25050,37109;3221,738525;8129,42041;602,170105
441,719;11028,33008;840,0688477;5508,129883;162,1304169;6159,970215;4,016636848;5683,922363;7,323070526;25278,09766;3317,570801;8257,933594;638,6390991
442,270;11124,86328;865,0170898;5603,660156;168,9549408;6290,217773;7,527589798;5810,563965;9,848175049;25434,53711;3405,36499;8298,494141;646,6010742
442,821;11115,16113;765,1072388;5657,500977;140,9702911;6359,009766;3,445929766;5874,424316;5,407906055;25270,25781;3051,723633;8351,744141;561,6673584
443,373;11225,12793;742,4003296;5717,313477;127,5201797;6383,623047;2,170536041;5908,5;3,891665459;25430,10156;2896,888672;8398,052734;521,8826294
443,924;11309,19043;730,086853;5745,665039;140,8001556;6504,836914;3,826304913;6012,104004;7,847211838;25448,64258;2844,642578;8510,783203;531,1523438
444,475;11581,44043;759,9662476;5873,077148;148,2796173;6608,871582;4,71852541;6102,3125;7,836681843;25806,00195;2955,162842;8641,098633;559,5637207
445,026;11672,96875;777,1871338;5946,25;136,817215;6664,819336;2,144459486;6158,661133;4,455583572;26166,66797;3072,04126;8720,007813;560,2260132
445,577;11624,21094;691,2761841;6017,356934;124,8323746;6718,522949;1,772821069;6228,195801;2,795818329;26048,35547;2763,39502;8732,703125;512,2914429
446,128;11918,50781;782,114502;6109,250488;156,3048553;6832,230469;3,825796127;6332,106445;7,663903236;26480,47656;3059,752441;8896,585938;588,1726685
446,679;11985,50391;843,0515137;6231,96875;173,9608002;6930,028809;6,336956024;6423,616211;10,01843166;26978,57617;3319,501953;9096,617188;655,1263428
447,230;12013,39551;836,1121826;6274,449707;162,3044586;6988,333984;5,145839214;6476,699707;9,078569412;27069,40625;3259,743164;9117,475586;621,6709595
447,781;12017,0498;743,1049194;6350,533203;142,9698944;7077,00293;3,475972891;6557,493164;5,529889584;26958,1875;2948,714355;9086,633789;563,6655884
448,332;12199,99219;737,5863037;6418,317383;119,3851776;7147,216309;0,347112536;6626,139648;1,92568326;27189,71289;3002,628174;9196,317383;541,5192871
448,883;12403,23438;768,2346802;6470,64502;139,4919891;7270,192383;3,86358428;6739,143555;5,979317665;27316,10352;3022,230225;9316,749023;560,7609253
449,434;12540,11328;741,043335;6555,998535;147,4593964;7379,26123;4,907106876;6838,010254;8,88439846;27333,32813;2941,469482;9352,230469;551,6203613
449,985;12579,22949;776,213623;6636,102051;145,8217316;7442,174805;3,153972387;6903,338379;5,699120998;27772,4668;3080,146484;9480,255859;572,2454834
450,536;12710,04785;764,4406128;6692,791504;129,3603668;7496,515137;1,709794402;6961,519531;3,317938566;27928,31641;3101,048828;9564,952148;575,9122314
451,087;12886,39746;816,2171021;6819,303711;153,9889984;7620,13916;4,023907661;7068,228516;8,174681664;28016,57227;3209,1604;9644,920898;620,2480469
451,637;12904,75293;805,1196899;6873,712891;160,9723969;7703,586426;4,625701427;7149,661621;10,32236862;28201,63281;3189,772949;9639,829102;601,6764526
452,188;12955,69043;748,2862549;6891,268555;131,6674194;7760,473633;0,782635689;7206,55127;4,137142658;28037,6582;2953,435059;9682,677734;533,2988281
452,739;13080,50293;738,6809692;6967,080078;106,2346268;7816,009277;-1,194629312;7264,020996;0,948767126;28308,57031;2899,004395;9768,277344;508,0888062
453,290;13115,52148;727,324646;7077,472168;131,0072937;7884,512695;1,991928577;7334,443359;3,721978188;28431,81836;2952,587891;9865,487305;541,3270264
453,840;13238,12598;851,1484985;7138,866211;165,3106384;8041,318359;4,615170956;7461,660156;7,163434505;28928,50195;3219,887451;9961,186523;618,6976318
454,391;13311,89941;781,0808105;7238,81543;159,1324463;8180,994141;6,256416798;7590,686035;8,591197968;28828,45898;3084,618408;9950,49707;601,1478882
454,941;13309,47852;718,4286499;7274,939453;124,5250092;8257,831055;2,870014191;7669,621582;5,159566879;28789,95703;2993,001465;10080,88867;546,9034424
455,492;13465,85156;768,1636963;7346,572754;146,4799042;8286,455078;4,184890747;7705,205078;7,175419331;29129,96094;3019,947998;10147,9043;561,7088013
456,043;13497,68262;725,2021484;7425,943848;141,4864349;8300,014648;2,414183617;7738,707031;6,211474419;29057,12109;2967,10083;10150,71484;556,7370605
456,593;13662,29492;722,1100464;7446,662109;145,6374359;8412,369141;4,975878239;7827,524414;8,322501183;29073,3418;2820,734863;10187,87695;552,1693726
457,144;13840,05176;819,0629883;7559,293945;160,7960815;8485,208984;6,316744804;7900,991211;8,920712471;29622,92188;3132,547607;10323,6582;605,1348267
457,694;13819,38965;787,1330566;7593,979004;143,6413422;8565,040039;2,975455523;7978,823242;5,651452541;29533,03516;3096,826172;10408,95801;584,6862793
458,245;13959,73438;820,0353394;7679,208008;165,1247101;8729,835938;6,077253342;8122,086426;9,274752617;29727,08789;3164,437744;10511,85547;616,114502
458,795;14056,74316;833,0775146;7734,793945;163,9652252;8693,661133;4,446477413;8096,794922;7,83514595;29834,35938;3204,605225;10539,3418;620,6454468
459,345;14193,74512;902,1824341;7800,814941;164,4830933;8726,375977;3,03454566;8145,152832;5,797111988;30149,52734;3454,022461;10611,28711;643,2225952
459,896;14061,78613;787,2672729;7849,013184;141,9975281;8856,960938;2,592984915;8257,470703;4,137404919;29874,08594;3118,359619;10633,7832;585,2848511
460,446;14211,36523;767,1744995;7895,690918;146,3150635;9055,450195;3,084692478;8429,094727;4,870392799;30028,28711;3129,990967;10719,41211;592,2167358
460,996;14378,7832;801,2042236;7972,564453;143,1534729;9006,098633;2,704144716;8398,370117;4,284615993;30001,18359;3102,109131;10772,31348;594,2385864
461,547;14333,39551;721,2590332;8059,542969;134,8294678;9058,212891;4,093135834;8463,303711;7,796054363;29948,83789;2857,327148;10775,39648;559,2788696
462,097;14263,04688;742,0418701;8091,084473;151,4591675;9128,341797;5,077132702;8523,991211;7,969783783;30175,28516;2968,463867;10780,66406;564,1193237
462,647;14625,06836;922,18927;8154,871094;168,3175812;9174,633789;3,384420633;8564,495117;7,26043272;31020,73242;3710,049561;11011,10742;678,7275391
463,197;14612,33691;801,0479736;8180,434082;151,9602051;9300,994141;3,887020588;8680,823242;8,030674934;30464,46875;3057,488037;10903,45117;584,1237793
463,748;14750,60156;821,9906006;8249,807617;159,7837677;9298,801758;5,668076992;8703,106445;9,409516335;30503,73828;3041,259766;10966,24707;588,081604
464,298;14723,12109;820,274292;8316,25;148,3320618;9373,509766;1,522855639;8759,361328;2,94218564;30749,29883;3230,387695;11018,61426;594,2900391
464,848;14609,9873;758,1245728;8370,162109;142,3065796;9485,371094;3,825610638;8858,681641;6,651569366;30457,78125;2882,79248;11128,56055;557,6800537
465,398;14644,43555;711,2388916;8447,553711;125,9926987;9626,452148;2,833506584;8982,750977;5,271942139;30418,23047;2815,24707;11156,44727;539,2640381
465,948;14830,68164;776,097168;8525,255859;155,8019104;9576,189453;5,05611515;8962,007813;7,688532829;30727,95313;3049,683594;11233,26953;590,1599121
466,498;15059,90332;826,1437988;8593,097656;153,4765167;9655,575195;4,015257359;9027,639648;6,175694466;30807,36133;3195,868896;11274,46582;619,6941528
467,048;15059,7959;809,1625366;8628,505859;138,1463623;9729,567383;2,924912214;9103,514648;4,212020874;30931,92578;3128,943359;11326,84863;593,2079468
467,598;15098,27441;771,067688;8696,896484;150,6302185;9773,832031;4,826658249;9154,536133;6,627964497;30891,0625;3025,566162;11332,37891;573,1382446
468,148;15192,78516;738,0154419;8778,232422;149,2879944;9981,516602;4,977620125;9339,606445;7,994539261;30796,48633;2938,358643;11455,91699;560,0998535
468,698;15338,55566;830,1784668;8852,585938;152,1490784;9980,298828;2,254619122;9348,09375;3,894727945;31396,40625;3318,006836;11571,59961;647,2196655
469,248;15452,55664;818,1365356;8918,013672;153,308609;10037,01465;2,935390949;9405,957031;4,370916367;31444,14063;3211,840088;11621,62402;621,1888428
469,798;15411,72754;763,203064;8972,664063;133,819931;10188,37109;2,354166269;9535,411133;3,674876213;31301,14844;3039,104492;11737,25879;568,7377319
470,348;15756,00195;1030,187866;9103,290039;189,317337;10276,22461;3,654446602;9623,231445;5,650696278;32628,68945;4139,043945;11998,04102;758,7265625
470,897;15626,57129;784,0529175;9133,049805;152,7943726;10336,41895;4,006929874;9687,599609;6,652558804;31663,61719;3058,507568;11794,18262;580,6273804
471,447;15784,80762;695,3096924;9217,945313;121,8380814;10387,11816;1,272204518;9748,348633;3,03925848;31465,36523;2824,52832;11873,28125;545,31604
471,997;16115,11816;980,0643921;9343,041016;192,2963257;10517,92969;7,126718998;9865,376953;10,38410759;32455,96484;3759,553223;12181,22363;717,6358643
472,547;16059,10352;879,0011597;9405,079102;178,785553;10593,23633;6,607882977;9940,130859;9,384980202;32301,05469;3349,301758;12137,74316;645,0893555
473,096;16157,72949;779,0142822;9474,332031;165,7877808;10666,44824;5,847641468;10017,75684;8,799433708;32223,45117;3058,35376;12112,36133;602,098999
473,646;16188,45117;750,2602539;9582,276367;144,3296661;10774,38184;3,753114223;10116,65332;5,588721275;32287,87305;2985,331787;12157,45215;577,2797241
474,196;16203,31641;798,1524658;9680,927734;154,6446533;10901,52637;5,215097427;10236,18262;7,614598751;32414,62305;3092,90332;12310,37402;599,7005615
474,745;16426,19727;733,2128906;9722,728516;133,3216095;10898,99023;2,783985138;10258,08496;3,552788973;32536,44531;2959,143555;12347,72266;545,2449341
475,295;16651,90039;760,18573;9821,669922;146,9836426;11031,46973;3,324485302;10371,15332;5,248286247;32803,625;3115,035645;12467,44238;584,7249756
475,844;16699,64453;802,0334473;9960,767578;165,1243896;11234,92285;6,637288094;10561,71484;9,043070793;32985,03125;3191,430176;12604,2666;616,1130981
476,394;16859,41406;828,0915527;10047,10059;154,3009491;11330,95996;4,696218491;10656,51465;7,127635002;33213,78516;3205,661133;12690,50488;618,6558228
476,943;16985,37695;820,027832;10128,94434;158,7901001;11434,55273;5,997391224;10759,56348;7,726075649;33270,86328;3092,407959;12807,50195;609,1090088
477,493;17009,29297;889,0470581;10236,71387;178,126709;11501,51758;6,107038021;10837,99707;8,152639389;33797,44141;3514,484375;13008,40723;671,1231079
478,042;17163,75977;788,5394897;10316,62988;133,2105408;11669,71777;0,767974854;10974,84961;2,499500751;33778,30078;3237,441895;12990,61035;592,9848633
478,592;17262,25391;734,612793;10422,16895;111,8896866;11756,16211;0,006625325;11062,24316;1,400927663;33832,51172;3069,733398;13102,06543;564,0387573
479,141;17386,63086;826,5158081;10550,93848;133,8731842;11826,78223;0,688410342;11147,60156;3,487632275;34254,58594;3319,3479;13234,99512;602,9674683
479,691;17521,53906;782,1571655;10678,36328;150,9787903;11965,36914;4,385011196;11293,1543;6,126729488;34131,76172;3037,921875;13308,09473;591,2039795
480,240;17606,68359;735,1602173;10757,53809;138,4793091;12133,83008;2,854955435;11442,69336;5,041321754;34266,85547;2907,934082;13365,23828;556,2062378
480,789;17829,23633;807,0458984;10896,47949;155,4598389;12258,87988;5,957059383;11559,67188;8,286802292;34660,40625;3151,479492;13541,85156;595,1222534
481,338;18075,13867;813,1068115;11011,30762;153,1368713;12389,37598;5,215938568;11675,36523;8,578643799;34904,24219;3160,72168;13659,72168;606,1669922
481,888;18167,98047;792,0404663;11128,6709;153,6255951;12464,91211;5,127158642;11762,03223;8,786876678;35123,24219;3046,458252;13724,59766;591,1182861
482,437;18214,13672;783,1487427;11222,0459;153,3106842;12558,7998;3,635166645;11858,26953;6,358552933;35123,50781;3047,888428;13858,69824;593,1978149
482,986;18385,41797;807,1126709;11347,64355;163,6378784;12723,56738;5,07583046;12012,39355;7,883441448;35418,42188;3179,745117;14033,49805;612,6712646
483,535;18579,44336;764,0292358;11456,3584;150,7903442;12927,63281;5,487365723;12185,87598;8,421177864;35440,90234;2956,413574;14079,06836;563,1100464
